39,50,48,43,15,34,17,49,46,8,33,7,28,9,37,23,27,51,41,31,22,47,25,24,4,3,42,18,21,38,19,29,32,26,11,36,1,5,2,10,14,35,44,20,6,13,30,45,40,12,16
25,4,30,3,29,46,26,20,38,9,23,40,49,42,15,41,33,6,31,45,51,34,1,12,50,18,11,44,5,24,48,7,14,13,27,21,10,19,17,36,47,22,39,32,28,8,43,16,35,37,2
38,50,22,26,29,45,9,21,20,2,36,24,16,34,6,40,28,33,27,19,5,49,25,43,23,41,11,10,42,4,35,3,44,39,47,48,12,14,37,17,13,18,30,31,15,8,1,51,32,7,46
21,39,18,33,17,9,48,6,41,15,51,19,50,10,31,32,44,46,7,14,8,3,16,28,1,36,22,23,40,34,5,24,37,4,25,35,11,27,13,38,12,43,42,20,26,49,30,2,47,45,29
48,3,19,34,15,47,12,13,23,50,31,5,11,1,46,9,14,41,17,2,38,42,30,36,33,44,6,10,21,8,28,22,20,27,24,4,35,32,37,39,18,49,16,29,25,43,51,7,40,26,45
9,47,10,29,26,23,50,45,43,24,15,40,4,38,1,2,5,31,18,36,6,49,17,7,12,13,21,48,16,51,11,46,39,37,41,25,3,27,20,42,44,34,14,28,8,19,30,35,33,32,22
4,23,38,20,19,47,51,6,22,18,29,45,37,15,34,30,11,5,16,31,24,28,35,39,49,8,7,26,41,32,46,36,48,21,25,43,12,27,13,33,3,40,2,42,10,50,14,17,44,1,9
49,7,25,45,42,26,12,20,10,37,29,51,23,18,27,14,34,17,30,13,9,28,24,6,5,11,41,21,33,22,2,36,19,48,1,15,47,39,50,46,8,44,38,40,35,31,43,32,3,16,4
34,37,46,23,21,14,6,25,5,7,49,39,3,9,1,28,22,33,4,47,44,45,26,2,24,51,8,15,30,29,10,27,17,16,50,18,20,43,41,40,48,36,11,38,19,31,12,42,35,32,13
44,29,15,3,4,32,10,1,50,39,22,35,46,7,6,27,17,2,16,11,25,24,41,34,48,8,30,43,23,18,5,26,28,13,9,21,37,38,31,14,36,45,20,12,40,51,49,33,19,47,42
23,38,42,8,2,37,18,15,33,13,7,46,36,9,4,3,34,6,25,48,11,50,12,5,44,39,16,22,29,45,28,40,27,20,35,43,47,32,17,10,1,19,49,14,31,21,51,26,30,41,24
36,15,14,26,33,35,41,3,38,19,50,12,5,23,30,45,4,11,37,32,47,20,8,21,42,27,2,13,17,40,34,43,6,16,46,44,9,22,39,29,10,51,49,1,25,31,24,7,48,28,18
30,19,25,35,37,15,42,27,39,38,1,26,44,46,9,49,7,23,29,6,40,41,18,34,10,24,45,47,16,21,28,43,12,48,50,3,22,36,51,2,11,14,33,8,31,5,32,17,13,20,4
37,3,28,49,17,25,9,19,7,31,35,34,8,41,11,29,23,20,22,12,6,15,26,45,5,32,44,39,48,1,51,2,40,21,4,27,38,36,30,43,18,10,42,13,33,24,46,14,50,16,47
8,48,28,51,35,4,37,49,33,24,45,30,46,12,15,7,17,50,16,13,29,14,44,9,36,19,18,3,47,32,40,11,38,10,39,6,23,25,26,2,31,20,21,1,34,27,22,41,43,42,5
36,24,50,19,46,20,44,43,16,22,32,49,1,47,7,8,3,28,39,4,9,18,37,51,42,33,23,41,6,26,40,13,10,11,27,5,21,31,17,38,34,35,25,29,14,2,48,15,12,45,30
30,10,31,29,18,19,27,32,21,49,46,42,8,41,4,26,24,37,34,47,7,35,51,43,20,3,12,44,36,6,14,48,50,2,11,9,45,22,16,38,23,39,40,15,13,25,28,33,17,5,1
16,38,46,42,22,5,28,29,15,18,36,43,34,13,49,4,14,19,50,27,23,25,26,45,10,41,51,24,44,40,3,48,2,17,8,39,37,33,31,21,47,12,9,11,1,32,35,7,20,6,30
7,25,49,47,33,18,45,44,19,11,37,32,34,26,10,27,42,36,31,4,2,1,8,17,16,46,50,48,13,14,23,35,5,41,6,43,38,40,28,30,3,24,20,22,21,39,12,15,51,9,29
35,22,51,23,49,39,5,2,26,6,29,4,42,7,11,17,41,44,36,3,24,25,31,21,38,30,37,20,45,1,32,33,28,50,14,12,15,16,18,13,48,27,46,9,40,19,10,34,47,43,8
49,20,48,46,45,43,47,41,23,5,40,37,15,10,2,4,25,6,32,51,11,39,31,30,21,18,8,17,13,22,27,28,35,9,3,42,29,12,7,34,1,36,16,33,14,50,24,19,26,44,38
51,16,21,25,3,26,8,38,49,40,31,34,6,2,46,48,29,20,14,45,23,12,43,24,39,13,47,32,10,37,30,5,36,27,4,19,50,1,35,17,11,22,28,7,18,41,33,9,15,42,44
30,20,1,15,7,24,21,46,8,19,5,25,18,47,23,35,11,10,40,43,45,42,6,26,22,17,3,27,13,34,9,50,41,49,4,51,48,2,31,12,32,29,44,16,37,14,38,33,36,28,39
48,9,24,10,19,28,32,15,43,38,18,50,2,49,46,30,44,11,39,29,4,36,17,34,12,51,5,31,6,35,33,3,40,16,23,20,22,45,42,47,21,1,26,25,27,8,13,37,7,41,14
18,40,7,23,34,16,36,50,14,2,20,3,49,48,43,46,13,39,35,26,29,51,12,4,11,24,32,22,31,19,1,44,5,41,47,15,42,6,28,9,8,21,37,17,30,38,33,45,27,10,25
32,37,38,15,50,5,45,41,2,35,22,6,1,25,46,10,49,44,14,31,34,3,51,27,36,28,21,39,8,29,17,20,19,9,47,42,24,40,48,16,11,12,43,7,23,33,13,18,26,30,4
10,34,32,25,22,42,15,40,2,51,11,4,48,14,23,1,47,12,46,24,31,6,5,20,39,45,17,13,9,49,21,7,36,8,33,44,38,35,27,43,28,29,41,19,37,3,30,50,16,26,18
39,12,44,30,34,24,13,2,46,16,33,4,19,1,28,6,49,32,42,51,47,18,37,26,23,35,43,8,31,25,48,15,41,5,10,50,20,7,29,36,22,11,38,45,21,9,40,14,27,17,3
37,24,12,38,50,34,25,2,41,35,47,20,40,49,26,1,36,43,46,3,13,10,33,18,31,19,29,15,28,9,8,23,11,45,32,4,21,44,27,6,30,5,14,22,48,7,51,17,42,39,16
51,8,3,31,32,9,18,46,42,25,11,1,41,30,40,23,35,39,36,49,20,13,21,27,43,50,47,10,15,26,45,12,38,24,6,33,37,44,22,7,14,17,5,48,34,29,16,4,2,28,19
24,18,6,13,37,39,27,25,11,43,40,20,41,28,45,33,32,21,44,5,15,3,46,48,42,19,9,34,23,22,49,2,4,30,50,31,36,26,38,10,47,29,51,35,17,8,1,14,7,12,16
2,29,10,7,13,34,5,20,9,16,21,4,37,14,11,42,8,38,22,50,25,1,35,30,27,36,6,46,49,31,43,45,12,33,41,48,24,3,40,17,15,47,18,32,26,23,44,39,28,51,19
46,7,50,1,19,42,38,48,40,4,15,30,47,18,43,9,27,22,26,12,5,51,28,21,29,31,24,20,11,41,17,39,37,3,25,8,23,44,16,36,45,33,32,13,10,2,34,6,49,35,14
14,44,8,35,21,19,18,50,40,20,47,36,31,1,48,10,28,27,23,15,7,9,41,12,26,34,4,17,46,37,22,33,30,32,5,2,29,25,38,13,16,3,11,51,24,39,49,42,45,6,43
34,27,42,9,51,30,49,24,11,38,5,48,31,14,10,39,26,23,12,28,17,33,7,21,50,36,1,29,43,32,40,22,13,46,4,47,41,45,25,18,6,16,44,19,20,15,37,3,35,8,2
1,23,14,11,12,2,29,35,22,5,20,34,36,38,26,21,13,44,10,42,27,50,25,24,19,41,16,32,8,18,37,6,49,4,31,40,33,46,17,15,47,43,3,48,39,7,28,30,51,45,9
45,18,8,21,22,42,36,32,40,17,29,34,49,4,13,20,9,7,26,11,5,10,50,43,35,1,25,12,2,28,47,15,30,33,14,41,39,46,23,38,48,27,37,3,6,16,51,19,31,44,24
23,45,10,42,7,11,48,29,16,46,31,39,37,24,51,6,13,34,43,17,47,28,27,25,26,8,49,12,5,35,20,21,38,40,3,14,44,33,1,50,32,22,36,4,19,2,9,41,15,18,30
41,19,12,30,14,6,50,17,39,16,4,18,38,42,10,11,21,7,24,47,35,2,20,29,48,49,28,13,25,15,51,3,8,33,43,34,5,32,45,40,1,22,44,46,37,26,31,27,23,9,36
22,5,13,40,42,16,28,2,17,29,26,21,27,20,34,46,9,11,24,43,6,18,7,45,47,10,48,32,51,19,30,1,25,39,33,14,31,44,41,35,3,50,15,36,8,37,38,4,23,49,12
35,9,16,23,33,49,44,45,12,27,29,32,4,40,41,7,5,30,17,8,39,15,14,28,25,31,1,38,48,22,20,24,6,18,42,37,19,13,26,43,50,2,46,11,21,47,3,36,51,10,34
20,31,10,5,8,22,7,25,34,9,45,35,32,17,38,37,27,43,50,36,14,1,18,11,33,19,4,48,21,30,42,12,24,44,39,16,3,26,49,13,23,2,28,46,15,40,51,6,41,47,29
44,3,9,34,36,37,2,49,30,38,40,11,23,39,10,48,4,25,20,32,19,31,16,21,45,22,6,7,12,8,51,46,26,29,27,1,35,17,5,33,42,47,18,43,28,24,14,13,41,50,15
44,51,43,47,27,23,37,9,38,11,32,26,17,31,22,40,14,3,4,15,28,36,46,39,19,6,50,20,48,24,29,2,18,25,49,30,42,13,21,33,8,35,34,10,7,12,41,45,1,5,16
13,6,10,43,8,4,49,12,2,34,50,46,25,15,51,14,22,41,35,24,7,48,37,28,44,16,27,17,21,33,47,20,40,29,18,3,30,31,11,9,45,19,26,39,32,42,38,1,36,23,5
25,13,45,23,32,12,41,14,19,37,30,27,31,46,7,35,29,40,26,50,11,33,5,10,28,8,15,44,21,6,17,48,51,4,22,20,42,24,49,34,9,39,3,43,2,1,36,38,18,16,47
1,39,50,12,47,36,41,25,3,28,13,30,44,22,2,29,37,32,51,48,33,31,19,34,10,26,17,16,38,45,21,5,9,7,6,40,35,4,18,15,27,20,23,42,11,8,24,46,14,49,43
48,40,21,45,36,6,22,14,15,18,25,43,23,24,37,16,7,3,39,42,1,32,34,17,11,29,35,50,28,46,49,33,5,10,44,19,8,26,38,4,27,51,41,9,13,30,2,31,20,12,47
48,42,20,22,28,6,31,29,10,50,9,30,27,41,43,37,3,36,34,35,24,7,1,33,17,51,2,21,12,15,5,44,47,39,45,4,49,13,40,38,14,18,11,32,46,19,25,26,16,8,23
20,44,23,37,50,26,8,7,35,36,41,18,39,14,51,32,16,2,29,49,9,24,27,15,30,17,45,34,3,28,10,47,25,38,6,13,43,12,4,31,11,48,5,33,42,21,40,46,19,22,1
24,7,35,10,13,39,26,47,23,48,34,28,37,9,6,29,25,4,45,15,11,40,43,2,19,1,14,49,38,41,46,30,3,12,33,20,32,27,22,42,31,44,18,51,50,16,36,5,8,21,17
46,22,13,50,19,6,4,47,49,26,41,35,3,27,39,38,32,14,10,15,1,33,48,11,5,2,37,34,30,24,17,51,21,12,7,16,42,36,9,44,8,31,20,25,45,28,43,23,18,40,29
32,19,3,14,48,25,20,40,51,17,8,46,23,2,13,38,44,22,21,34,45,36,47,41,11,4,49,43,18,10,26,9,7,1,30,12,27,35,37,39,29,16,42,28,24,31,50,6,33,5,15
29,26,18,9,10,36,42,16,12,4,5,19,47,25,2,13,17,1,35,31,22,6,15,51,8,30,39,45,32,27,50,43,38,20,3,41,48,46,14,7,33,34,23,28,21,40,44,24,37,49,11
31,27,5,12,29,44,34,10,23,25,4,46,32,14,7,49,50,6,48,38,8,11,13,35,20,45,36,41,28,15,42,30,39,2,37,1,33,26,40,3,9,18,51,19,17,22,24,16,43,21,47
36,39,37,32,11,16,1,2,12,6,7,29,46,50,14,10,44,41,21,26,31,51,4,8,43,42,22,38,17,24,15,30,45,48,40,28,9,23,3,47,25,27,19,49,34,13,35,18,5,20,33
18,49,5,48,21,31,51,50,8,24,2,16,4,10,9,47,41,40,26,3,12,43,39,45,37,34,7,36,17,14,29,44,30,1,27,32,25,42,38,33,23,13,20,11,35,19,15,22,46,28,6
36,13,11,39,7,8,43,25,41,19,24,28,18,48,3,14,16,12,1,44,17,6,10,30,26,46,45,31,29,5,21,35,37,42,49,34,47,32,38,9,40,23,51,15,20,33,4,22,2,27,50
31,44,18,33,49,19,16,35,21,36,40,7,24,5,42,3,10,51,27,48,34,37,26,50,2,14,39,30,43,41,11,9,25,12,13,28,47,46,17,45,4,15,32,6,20,38,22,23,8,29,1
12,51,4,27,44,49,11,7,17,30,28,35,20,29,18,6,24,15,33,40,37,45,42,23,2,46,31,13,50,48,1,14,39,34,8,41,16,21,32,38,10,9,22,43,36,25,47,5,19,3,26
36,47,22,44,19,10,25,12,14,48,24,34,38,15,17,33,21,41,32,49,46,42,28,40,23,35,45,8,37,9,51,11,30,2,16,7,43,31,20,4,6,13,18,50,26,5,39,29,27,3,1
7,22,21,36,24,29,19,32,20,11,4,28,51,50,49,9,38,3,35,43,46,15,13,2,44,31,48,14,6,34,17,33,42,1,26,30,12,5,8,41,45,10,47,23,37,27,40,18,16,25,39
9,14,19,12,8,42,17,4,51,40,20,28,10,43,27,34,33,47,36,37,2,16,11,5,31,15,30,22,3,48,1,23,44,6,41,32,24,35,29,46,21,26,45,39,25,50,7,38,18,13,49
24,31,10,2,4,45,25,21,35,46,34,11,26,13,36,19,18,14,30,20,7,15,23,1,28,33,44,50,17,39,37,41,42,22,40,51,43,49,16,6,32,3,48,9,8,5,47,12,27,29,38
31,28,27,42,43,2,8,51,24,1,7,34,6,46,14,11,44,35,15,17,21,9,33,23,4,19,48,32,47,41,26,29,50,36,3,16,37,12,45,40,20,10,39,25,38,22,13,18,5,49,30
49,37,26,9,47,40,8,5,41,13,30,23,45,11,42,21,18,48,19,35,20,16,31,10,7,27,36,3,46,17,14,2,12,6,4,1,22,28,44,34,29,38,33,15,32,24,25,43,39,50,51
46,48,20,5,24,16,18,43,15,51,35,39,9,11,47,40,3,28,27,17,44,31,6,36,25,41,2,26,32,42,12,4,45,37,13,10,33,34,23,29,1,49,19,21,8,38,30,7,14,50,22
11,24,48,51,36,5,7,39,27,25,9,35,29,42,44,10,15,12,8,31,38,17,26,32,21,49,19,20,13,3,43,37,30,33,1,28,45,50,14,46,16,6,41,2,34,40,4,18,23,47,22
39,42,1,49,22,43,41,12,8,16,9,3,13,33,40,24,36,46,44,10,4,18,26,19,17,7,38,34,47,37,28,14,27,32,51,20,25,2,30,6,11,31,15,21,29,45,48,5,23,50,35
40,45,16,8,14,33,41,1,2,51,21,28,39,5,22,47,32,34,15,44,49,17,29,36,48,20,24,26,12,30,46,23,25,13,43,4,10,18,35,6,7,9,3,50,37,31,42,38,19,11,27
10,34,51,30,39,5,45,25,29,7,23,33,42,27,9,38,50,24,16,13,31,36,40,37,1,12,41,48,47,20,6,14,11,8,28,17,46,26,32,43,2,3,18,21,4,49,19,35,15,44,22
17,6,19,8,42,18,20,48,39,27,33,16,28,10,7,13,50,21,37,5,26,43,36,12,14,41,46,35,38,44,31,24,4,11,22,47,51,49,32,29,1,25,45,2,23,9,3,40,34,15,30
33,31,19,6,45,21,29,5,23,51,8,12,3,4,44,25,22,1,17,20,28,34,42,46,32,24,16,30,48,35,50,43,47,36,39,15,13,41,11,27,49,37,9,38,10,2,7,14,18,26,40
51,7,41,28,32,12,14,40,4,20,2,49,45,42,24,47,13,19,29,18,22,34,8,5,23,27,30,9,37,31,25,38,3,11,17,15,33,44,26,46,39,21,35,50,10,43,6,1,16,48,36
26,44,34,8,31,3,29,51,9,47,22,19,24,46,16,28,37,41,1,6,14,13,35,50,42,12,43,49,25,18,21,11,5,30,39,48,45,36,32,23,7,27,38,2,20,33,40,15,17,4,10
40,37,21,27,7,45,11,24,4,19,49,1,16,26,28,23,6,38,36,39,13,22,14,8,17,50,20,12,18,35,48,33,34,46,5,10,41,51,47,32,9,44,2,42,25,31,15,43,3,29,30
10,1,21,34,5,37,39,30,45,4,32,31,44,8,11,49,25,26,20,33,38,6,24,42,12,14,40,48,9,3,51,13,19,46,23,28,36,16,41,17,47,43,27,50,2,35,18,29,7,15,22
8,12,21,28,26,30,3,40,46,47,18,31,51,24,34,35,17,25,6,44,33,38,22,50,45,11,37,16,32,1,36,23,14,39,20,43,29,27,10,2,49,5,4,19,7,15,48,41,42,13,9
30,7,26,46,21,28,33,32,16,4,6,37,45,5,34,43,50,8,13,17,49,1,44,24,23,29,9,47,18,35,14,42,25,40,39,51,41,27,36,38,19,2,10,3,22,31,12,11,20,48,15
9,49,16,40,28,26,44,46,48,25,37,20,34,47,36,41,24,29,5,3,8,7,17,11,2,23,10,30,15,6,1,22,35,39,27,51,50,32,31,4,19,42,18,33,12,45,21,13,14,38,43
48,35,40,20,27,2,7,15,45,23,22,51,38,12,17,43,25,37,34,28,18,1,16,9,14,39,36,46,13,50,30,10,24,26,19,49,32,3,29,21,31,42,4,5,33,47,44,8,6,41,11
2,32,33,15,27,22,24,12,42,41,37,9,13,6,30,23,25,44,18,19,36,40,35,48,7,14,49,3,51,47,38,8,28,26,45,11,43,31,4,20,46,16,1,39,10,21,29,50,5,17,34
46,32,33,31,19,1,36,13,23,30,21,20,14,22,35,5,12,11,44,8,10,28,43,40,39,41,15,27,24,26,18,17,49,47,25,3,45,48,4,51,37,29,42,34,50,6,16,2,9,7,38
48,27,42,26,1,35,9,2,50,39,21,4,18,5,33,8,43,25,32,14,41,29,12,10,34,31,44,3,20,6,37,19,28,17,16,40,51,11,30,46,49,38,47,13,45,24,36,7,22,23,15
23,18,1,11,38,21,20,12,32,24,8,29,4,3,33,45,26,46,13,25,28,30,48,19,31,7,35,40,9,15,27,47,43,17,10,16,5,6,2,14,39,41,22,44,36,34,37,51,49,42,50
48,9,23,50,1,41,45,26,44,36,5,13,32,22,18,30,6,28,10,21,34,15,20,35,14,24,27,43,47,25,37,29,42,17,7,8,39,31,51,38,19,16,2,3,49,11,33,12,46,40,4
43,42,15,50,29,19,34,8,12,37,13,18,14,31,27,28,51,23,22,36,20,3,33,9,38,40,45,47,35,39,25,48,41,6,21,16,44,49,17,26,46,1,4,11,2,24,32,5,7,10,30
19,34,1,7,24,6,45,43,47,18,39,30,51,15,41,11,46,38,44,2,3,22,31,10,9,36,25,4,12,5,42,27,37,14,17,8,48,32,23,49,21,40,28,13,29,26,50,33,20,16,35
28,9,29,5,18,19,8,39,38,1,36,24,37,46,4,26,12,27,51,11,43,23,47,7,45,6,50,16,15,49,13,32,35,44,30,48,31,42,33,17,21,40,20,2,41,14,25,22,10,34,3
20,19,51,33,48,30,22,21,18,23,39,9,49,15,38,4,6,2,28,11,17,40,5,45,3,12,36,34,26,44,1,31,37,8,27,32,10,16,50,46,14,13,7,41,25,35,24,43,47,29,42
38,32,31,37,41,9,49,6,21,1,36,24,10,4,20,47,2,48,17,22,42,26,46,40,28,8,50,30,13,12,16,15,3,33,5,35,7,11,14,34,27,45,19,51,39,25,43,23,18,44,29
42,1,26,40,13,2,49,18,21,9,48,41,33,5,22,35,11,10,17,50,19,34,27,16,3,39,20,36,43,25,44,7,37,45,24,23,28,47,38,46,31,4,6,32,51,30,12,15,14,29,8
33,45,18,36,51,27,40,37,50,12,15,19,6,17,25,11,21,39,3,34,30,41,13,35,44,47,29,22,7,4,20,5,42,38,2,32,8,46,49,23,14,16,1,10,48,28,24,9,31,43,26
13,31,48,3,45,22,19,4,25,37,28,41,49,17,30,40,38,5,9,23,24,16,11,33,42,7,15,21,12,34,36,14,2,26,43,8,20,35,29,50,39,51,18,1,46,6,47,32,27,44,10
40,43,50,37,34,2,11,22,15,27,42,9,20,6,33,38,48,36,32,44,26,12,30,7,3,46,25,10,49,4,31,47,39,13,21,8,5,23,29,17,16,28,41,19,1,45,18,51,35,24,14
37,2,33,30,28,15,44,49,21,17,27,29,4,34,9,7,20,42,11,8,36,5,48,45,51,43,25,18,24,31,6,13,1,16,41,47,26,50,39,40,12,46,35,23,3,32,22,14,38,10,19
1,19,49,14,2,28,34,50,4,23,5,17,37,22,7,45,25,43,38,44,41,20,16,48,31,18,30,51,40,3,24,12,42,32,35,47,10,46,8,11,21,33,15,39,26,13,6,29,9,36,27
8,26,48,44,21,1,46,28,27,43,18,49,39,41,37,4,3,25,35,9,24,30,11,31,42,10,14,17,20,38,16,23,13,32,6,19,34,51,29,33,47,40,2,36,22,12,15,5,7,45,50
48,35,20,28,21,10,51,34,18,14,47,5,49,36,32,31,33,15,40,29,39,7,25,41,50,27,42,22,6,45,43,2,19,8,37,12,4,9,3,16,26,23,1,46,30,44,13,17,24,38,11
12,40,39,24,45,34,28,35,10,21,38,19,48,27,13,23,2,15,31,46,11,42,14,41,29,17,43,18,30,5,26,16,32,51,3,37,33,20,6,36,8,25,22,9,7,49,1,44,4,47,50
10,50,42,38,23,11,3,43,20,44,9,1,13,41,7,17,4,46,29,2,40,47,33,30,28,35,19,51,31,24,39,8,12,21,32,48,36,6,16,15,5,22,27,26,49,25,18,34,45,14,37
43,16,22,42,21,35,13,40,18,45,17,38,49,39,4,34,47,30,7,41,29,26,46,3,32,9,23,11,25,19,31,14,28,20,51,36,5,37,8,50,1,27,24,12,6,44,48,15,2,33,10
20,31,39,34,19,51,6,28,3,48,38,25,18,15,23,47,43,1,35,40,27,32,37,7,14,44,46,16,24,42,9,17,12,8,45,5,21,30,50,41,11,2,36,33,26,4,10,13,22,29,49
47,51,8,33,18,44,17,6,10,48,26,3,16,11,5,4,29,7,25,43,22,37,46,12,21,32,50,20,1,36,39,23,38,45,19,15,27,9,42,41,24,35,34,14,30,49,2,31,28,13,40
18,37,21,24,12,47,29,44,28,6,20,19,8,42,1,27,48,41,10,33,23,51,34,26,30,35,16,4,46,25,36,40,31,13,14,15,43,9,7,22,39,5,38,49,11,50,3,17,32,45,2
44,42,38,1,3,28,10,18,37,7,34,6,46,20,49,2,12,40,8,33,31,19,21,24,43,36,30,41,16,15,5,26,29,14,4,35,50,48,51,11,39,9,27,17,47,45,25,32,22,13,23
31,12,6,35,23,5,28,11,3,43,8,19,47,37,25,13,29,2,16,30,48,17,50,14,18,41,22,34,20,49,33,26,10,42,40,45,38,32,21,1,9,46,15,36,4,7,27,24,51,44,39
23,46,38,25,49,30,15,3,43,42,11,12,1,13,4,19,21,31,36,41,51,33,37,47,14,40,50,6,22,32,17,35,9,18,10,45,34,29,44,5,26,27,2,24,16,8,39,28,20,48,7
40,3,34,37,44,50,16,42,26,2,51,49,35,5,38,12,31,8,20,4,32,22,24,25,15,11,17,30,6,9,29,27,46,10,19,1,7,47,48,45,41,28,14,23,21,18,13,33,39,36,43
7,32,6,42,29,15,38,45,35,4,26,11,34,12,22,47,30,5,41,48,27,24,46,49,40,18,33,2,8,20,51,13,39,31,43,23,28,19,50,10,14,16,36,21,1,37,3,44,9,17,25
33,26,20,49,41,8,12,46,22,35,5,7,21,38,30,13,4,18,45,25,50,14,15,24,6,1,39,2,16,31,40,51,34,48,43,44,27,42,47,10,3,32,23,37,29,28,36,9,19,17,11
51,4,25,3,20,48,11,6,30,19,50,36,23,1,27,16,34,49,42,39,43,31,8,14,41,9,5,13,15,40,38,46,37,35,26,18,33,12,44,17,2,10,45,21,24,28,32,7,22,29,47
40,30,32,48,22,41,16,9,37,15,18,45,35,1,17,6,19,5,23,3,7,43,21,11,34,2,31,50,44,20,26,14,8,13,29,39,27,38,42,12,49,36,47,4,24,46,33,10,28,51,25
15,43,3,7,24,47,26,41,11,34,22,2,42,45,31,25,44,46,21,20,27,9,23,10,8,35,36,50,18,37,28,39,1,40,30,17,33,6,51,29,49,4,48,38,12,32,14,13,16,19,5
49,10,27,25,7,15,20,38,36,13,12,37,6,51,19,18,43,48,32,23,21,14,8,31,11,47,1,50,44,3,24,5,35,42,39,29,28,46,26,45,22,4,9,41,16,40,33,30,17,34,2
1,5,26,19,6,7,20,35,10,32,40,4,14,37,29,49,51,18,15,50,25,13,33,12,39,22,27,2,46,11,42,9,43,3,47,8,28,21,17,36,45,38,31,34,30,16,24,41,44,48,23
50,6,20,49,13,17,45,47,16,38,11,41,37,2,40,32,42,23,1,10,5,22,27,14,21,39,12,15,9,31,46,8,34,35,19,4,36,43,30,26,33,7,24,3,28,51,25,29,48,44,18
20,1,36,18,51,4,34,48,45,28,13,50,16,42,14,32,12,17,27,43,44,10,31,25,21,22,23,39,15,30,24,8,47,33,46,49,26,5,7,40,37,41,6,35,29,2,3,19,9,38,11
24,15,38,44,47,3,8,30,19,9,32,11,41,27,42,51,7,49,13,20,28,2,36,39,21,16,43,46,6,40,48,4,25,34,35,31,5,45,29,1,23,33,26,22,17,18,37,14,50,10,12
30,34,5,6,49,18,26,1,14,12,42,47,27,40,19,17,15,13,37,48,23,10,16,41,20,8,3,45,39,32,50,21,24,44,35,28,38,46,31,7,33,29,22,43,25,2,51,11,4,36,9
9,49,43,45,28,23,47,42,50,8,12,48,33,27,39,46,40,31,6,37,18,21,14,25,34,51,44,7,15,13,36,24,20,32,4,22,1,11,29,35,17,16,5,26,10,2,38,41,3,30,19
17,28,15,26,6,32,51,48,44,11,14,18,4,47,45,35,19,10,13,7,2,31,27,30,24,29,1,43,39,22,49,21,36,41,16,20,42,33,5,38,3,9,23,46,37,25,40,34,12,50,8
18,14,24,49,44,40,23,38,32,4,51,36,9,2,34,47,16,3,22,30,25,33,43,7,1,48,37,20,11,41,13,31,45,46,6,26,19,10,39,21,27,35,42,15,5,29,50,28,12,17,8
34,31,29,36,23,47,44,27,26,33,51,50,42,16,38,12,40,25,48,49,10,19,21,5,32,24,11,2,39,43,20,9,37,46,30,15,28,35,14,13,41,18,45,7,3,1,8,22,17,6,4
2,35,12,40,10,11,30,41,4,38,15,26,7,1,18,51,6,37,47,19,39,22,24,46,17,44,33,25,42,31,23,49,27,3,8,50,45,48,29,34,32,21,43,16,13,20,36,14,5,28,9
9,24,22,41,37,43,2,27,42,45,33,28,39,49,7,34,5,17,35,51,44,8,50,20,18,23,38,6,29,4,46,48,16,21,11,26,1,3,40,31,12,30,32,25,19,15,47,10,14,36,13
33,10,9,23,26,28,32,17,41,42,30,16,3,39,2,5,31,47,15,51,48,21,14,49,18,36,40,35,8,45,27,1,24,22,13,50,25,46,38,11,19,44,37,12,43,6,7,34,29,4,20
1,49,5,18,44,11,10,16,23,13,8,15,29,35,48,41,14,43,24,27,6,32,33,30,51,39,9,46,2,28,22,31,3,25,12,19,40,38,47,7,45,20,36,50,34,37,21,17,26,42,4
34,23,44,46,51,4,43,42,1,17,31,36,14,2,21,5,30,20,26,13,28,27,3,33,39,6,32,8,37,12,18,15,10,48,49,35,16,19,24,38,40,45,50,47,9,7,25,29,11,41,22
31,15,25,1,11,16,9,49,13,29,17,40,39,33,46,12,4,28,47,32,48,20,43,22,27,23,7,10,19,45,38,21,35,51,50,6,14,30,36,3,2,5,41,37,44,42,34,8,18,24,26
44,2,21,49,29,16,43,42,7,19,26,27,14,30,8,1,18,6,51,40,46,33,38,32,15,13,23,41,50,9,24,34,48,36,31,35,11,37,20,45,39,4,17,25,10,5,12,3,47,22,28
37,42,27,32,12,28,35,18,49,31,43,45,25,2,16,24,10,20,3,7,8,11,33,17,6,47,41,15,19,13,39,21,5,36,14,30,4,48,29,44,34,40,1,23,38,51,50,22,26,9,46
40,43,49,20,23,2,35,13,51,39,5,37,31,42,19,32,25,38,50,45,44,28,24,3,22,41,36,12,6,1,8,29,48,21,15,11,9,17,7,33,18,47,34,30,16,46,26,10,14,27,4
3,2,50,21,24,20,29,27,12,14,15,40,44,5,13,1,48,45,33,41,36,10,39,6,28,4,43,19,30,16,47,18,25,51,31,23,38,46,11,42,9,7,32,35,49,26,37,17,22,8,34
15,32,39,38,22,35,25,33,18,47,30,2,3,48,46,29,42,4,26,50,7,34,17,28,40,13,43,44,31,45,37,12,16,9,21,27,10,23,11,8,49,6,51,20,41,36,19,14,5,1,24
18,37,7,13,11,22,20,38,1,51,4,31,40,5,17,8,49,36,23,10,2,43,33,21,32,6,41,28,34,42,46,14,48,39,15,44,9,45,47,26,29,27,3,16,19,30,12,24,35,25,50
35,18,45,14,1,31,40,16,34,32,41,47,21,37,48,7,28,33,42,8,12,26,36,23,11,5,44,10,13,9,25,20,29,24,17,6,51,50,22,49,38,4,27,39,15,46,19,2,30,43,3
